Source_File,Page,Item_Name,Category_Guess
08 Breakfast Menu_March.pdf,1,12125 for more information,Uncategorized
08 Breakfast Menu_March.pdf,1,daily cereal options cinnamon chex blueberry chex,Uncategorized
08 Breakfast Menu_March.pdf,1,honey cheerios cinnamon toast crunch 25 reduced sugar,Uncategorized
08 Breakfast Menu_March.pdf,1,monday tuesday wednesday thursday friday,Uncategorized
08 Breakfast Menu_March.pdf,1,3 bagel 4 sausage 5 pumpkin bread 6 egg cheese 7 bluberry bread,Uncategorized
08 Breakfast Menu_March.pdf,1,on biscuit w string cheese on biscuit w string cheese,Uncategorized
08 Breakfast Menu_March.pdf,1,biscuit grape jam turkey cheese mini maple pancakes,Uncategorized
08 Breakfast Menu_March.pdf,1,pineapple parfait on biscuit mandarin parfait,Uncategorized
08 Breakfast Menu_March.pdf,1,strawberry parfait strawberry parfait,Uncategorized
08 Breakfast Menu_March.pdf,1,mandarin parfait,Uncategorized
08 Breakfast Menu_March.pdf,1,assorted fruit assorted fruit assorted fruit assorted fruit assorted fruit,Uncategorized
08 Breakfast Menu_March.pdf,1,andor andor andor andor andor,Uncategorized
08 Breakfast Menu_March.pdf,1,100 fruit juice 100 fruit juice 100 fruit juice 100 fruit juice 100 fruit juice,Uncategorized
08 Breakfast Menu_March.pdf,1,10 mini maple 11 sausage 1 2 pumpkin bread 13 egg cheese 1 4 blueberry muffin,Uncategorized
08 Breakfast Menu_March.pdf,1,pancakes on biscuit w string cheese on biscuit top w string cheese,Uncategorized
08 Breakfast Menu_March.pdf,1,17 mini maple 18 sausage 19 pumpkin bread 20 egg cheese 2 1 blueberry muffin,Uncategorized
08 Breakfast Menu_March.pdf,1,on biscuit,Uncategorized
08 Breakfast Menu_March.pdf,1,pineapple parfait mandarin parfait,Uncategorized
08 Breakfast Menu_March.pdf,1,24 bagel 25 sausage 26 pumpkin bread 27 egg cheese 28 bluberry bread,Uncategorized
08 Breakfast Menu_March.pdf,1,fruit options may include the following whole apple whole orange andor whole banana,Uncategorized
08 Breakfast Menu_March.pdf,1,100 juice options may include the following apple andor orange tangerine,Uncategorized
08 Breakfast Menu_March.pdf,1,follow us,Uncategorized
08 ES Lunch Menu_March.pdf,1,1133112255 for more information,Uncategorized
08 ES Lunch Menu_March.pdf,1,eelleemmeennttaarryy sscchhooooll,Uncategorized
08 ES Lunch Menu_March.pdf,1,ddaaiillyy mmiillkk ooppttiioonnss uunnflflaavvoorreedd sskkiimm uunnflflaavvoorreedd 11 oorr ffllaavvoorreedd sskkiimm,Uncategorized
08 ES Lunch Menu_March.pdf,1,ssaallaadd bbaarr ooffffeerreedd wwiitthh eevveerryy mmeeaall,Uncategorized
08 ES Lunch Menu_March.pdf,1,hot entrées vegetables,Uncategorized
08 ES Lunch Menu_March.pdf,1,3 4 5 6 7,Uncategorized
08 ES Lunch Menu_March.pdf,1,breaded chicken fish tacos meatball sub chicken masala turkey,Tex-Mex
08 ES Lunch Menu_March.pdf,1,tenders w blueberry w spicy mayo drumstick pepperoni pizza,Pizza
08 ES Lunch Menu_March.pdf,1,alfredo basil lasagna,Pasta
08 ES Lunch Menu_March.pdf,1,breakfast bread fruit salsa w brown rice,Indian
08 ES Lunch Menu_March.pdf,1,rollup cheese pizza,Pizza
08 ES Lunch Menu_March.pdf,1,chickenless bites,Chicken/Entrée
08 ES Lunch Menu_March.pdf,1,cheese quesadilla chana masala,Tex-Mex
08 ES Lunch Menu_March.pdf,1,w blueberry breakfast,Uncategorized
08 ES Lunch Menu_March.pdf,1,w brown rice,Indian
08 ES Lunch Menu_March.pdf,1,bread plantains,Vegetarian/Vegan
08 ES Lunch Menu_March.pdf,1,10 11 12 13 14,Uncategorized
08 ES Lunch Menu_March.pdf,1,bbq chicken sandwich turkey barbacoa chicken philly sub orange chicken turkey,Sandwich/Burger
08 ES Lunch Menu_March.pdf,1,w slaw arepas w shredded w brown rice pepperoni pizza,Pizza
08 ES Lunch Menu_March.pdf,1,w roll orange chickenless cheese pizza,Pizza
08 ES Lunch Menu_March.pdf,1,hot turkey cheese,Uncategorized
08 ES Lunch Menu_March.pdf,1,bean cheese pupusa bites w brown rice,Tex-Mex
08 ES Lunch Menu_March.pdf,1,tex mex corn steamed broccoli,Uncategorized
08 ES Lunch Menu_March.pdf,1,grilled cheese sandwich,Sandwich/Burger
08 ES Lunch Menu_March.pdf,1,tomato soup,Uncategorized
08 ES Lunch Menu_March.pdf,1,17 18 19 20 21,Uncategorized
08 ES Lunch Menu_March.pdf,1,cheeseburger pasta nachos w turkey asian meatball sub turkey,Tex-Mex
08 ES Lunch Menu_March.pdf,1,on bun meatballs barbacoa cheese sauce w spicy mayo pepperoni pizza,Pizza
08 ES Lunch Menu_March.pdf,1,w marinara sauce,Cheese/Grain
08 ES Lunch Menu_March.pdf,1,vegan burger cheese pizza,Pizza
08 ES Lunch Menu_March.pdf,1,nachos w cheese sauce asian veggie sub,Tex-Mex
08 ES Lunch Menu_March.pdf,1,on bun baked cheese sticks,Sandwich/Burger
08 ES Lunch Menu_March.pdf,1,or nachos w black w spicy mayo,Tex-Mex
08 ES Lunch Menu_March.pdf,1,baked fries beans cheese sauce,Uncategorized
08 ES Lunch Menu_March.pdf,1,24 25 26 27 28,Uncategorized
08 ES Lunch Menu_March.pdf,1,chickenless bites cheese quesadilla chana masala,Tex-Mex
08 ES Lunch Menu_March.pdf,1,w blueberry breakfast w brown rice,Indian
08 ES Lunch Menu_March.pdf,1,salad greens salad greens salad greens salad greens salad greens,Uncategorized
08 ES Lunch Menu_March.pdf,1,2 vegetables 2 vegetables 2 vegetables 2 vegetables 2 vegetables,Uncategorized
08 ES Lunch Menu_March.pdf,1,assorted beans assorted beans assorted beans assorted beans assorted beans,Uncategorized
08 ES Lunch Menu_March.pdf,1,soft pretzel soft pretzel soft pretzel soft pretzel soft pretzel,Uncategorized
08 ES Lunch Menu_March.pdf,1,pbj power pack yogurt power pack,Uncategorized
08 ES Lunch Menu_March.pdf,1,red pepper strips corn,Uncategorized
08 ES Lunch Menu_March.pdf,1,vegetarian vegan,Vegetarian/Vegan
08 ES Lunch Menu_March.pdf,1,bean options black beans garbanzo beans,Uncategorized
08 HS Lunch Menu_March.pdf,1,hhiigghh sscchhooooll,Uncategorized
08 HS Lunch Menu_March.pdf,1,chicken tenders w fish tacos meatball sub chicken masala turkey,Tex-Mex
08 HS Lunch Menu_March.pdf,1,blueberry breakfast bread w spicy mayo fruit salsa alfredo basil lasagna drumstick w brown rice pepperoni pizza,Pizza
08 HS Lunch Menu_March.pdf,1,chickenless bites w cheese quesadilla rollup w roll chana masala cheese pizza,Pizza
08 HS Lunch Menu_March.pdf,1,blueberry breakfast bread chicken vegetable chickenless bites w brown rice spicy chicken,Indian
08 HS Lunch Menu_March.pdf,1,veggie dumplings dumplings w roll chicken tenders w roll on bun,Sandwich/Burger
08 HS Lunch Menu_March.pdf,1,w orange sauce w sweet chili sauce chicken cheese cheese calzone vegan burger,Sandwich/Burger
08 HS Lunch Menu_March.pdf,1,baked cheese sticks spicy chicken on bun quesadilla w marinara sauce on bun,Tex-Mex
08 HS Lunch Menu_March.pdf,1,w marinara sauce plantains,Cheese/Grain
08 HS Lunch Menu_March.pdf,1,w slaw arepas chickenless bites w brown rice pepperoni pizza,Pizza
08 HS Lunch Menu_March.pdf,1,hot turkey cheese bean and cheese w roll orange chickenless bite cheese pizza,Pizza
08 HS Lunch Menu_March.pdf,1,sandwich pupusa chicken cheese w brown rice fish filet sandwich,Tex-Mex
08 HS Lunch Menu_March.pdf,1,grilled cheese sandwich cheese pizza quesadilla veggie dumplings spicy chicken,Pizza
08 HS Lunch Menu_March.pdf,1,chicken vegetable cheeseburger on bun vegan burger on bun w orange sauce on bun,Sandwich/Burger
08 HS Lunch Menu_March.pdf,1,dumplings tex mex corn spicy chicken on bun,Sandwich/Burger
08 HS Lunch Menu_March.pdf,1,w sweet chili sauce,Uncategorized
08 HS Lunch Menu_March.pdf,1,vegan burger on bun,Sandwich/Burger
08 HS Lunch Menu_March.pdf,1,17 cheeseburger 18 pasta meatballs 19 nachos w turkey 20 asian meatball sub 21 turkey,Tex-Mex
08 HS Lunch Menu_March.pdf,1,on bun w marinara sauce barbacoa cheese sauce w spicy mayo pepperoni pizza,Pizza
08 HS Lunch Menu_March.pdf,1,vegan burger on bun baked cheese sticks nachos w cheese sauce asian veggie sub cheese pizza,Pizza
08 HS Lunch Menu_March.pdf,1,fish filet w roll w marinara sauce or nachos w black beans w spicy mayo chicken cheese,Tex-Mex
08 HS Lunch Menu_March.pdf,1,baked fries cheese pizza cheese sauce cheese calzone quesadilla,Pizza
08 HS Lunch Menu_March.pdf,1,spicy chicken on bun chicken vegetable w marinara sauce vegan burger,Sandwich/Burger
08 HS Lunch Menu_March.pdf,1,dumplings spicy chicken on bun on bun,Sandwich/Burger
08 HS Lunch Menu_March.pdf,1,w sweet chili sauce steamed broccoli,Uncategorized
08 HS Lunch Menu_March.pdf,1,chicken tenders w roll,Chicken/Entrée
08 HS Lunch Menu_March.pdf,1,pbj power pack yogurt power pack spicy chicken wrap,Chicken/Entrée
08 HS Lunch Menu_March.pdf,1, mmeennuuss aarree ssuubbjjeecctt ttoo cchhaannggee dduuee ttoo aavvaaiillaabbiilliittyy ooff ffooooddss aanndd eemmeerrggeennccyy sscchhooooll cclloossiinngg,Uncategorized
08 MS Lunch Menu_March.pdf,1,mmiiddddllee sscchhooooll,Uncategorized
09 Breakfast Menu_April.pdf,1,21325 for more information,Uncategorized
09 Breakfast Menu_April.pdf,1,1 2 mini maple 3 egg cheese 4 blueberry muffin,Uncategorized
09 Breakfast Menu_April.pdf,1,pancakes on biscuit top w string cheese,Uncategorized
09 Breakfast Menu_April.pdf,1,mini maple pancakes,Uncategorized
09 Breakfast Menu_April.pdf,1,student holiday pineapple parfait strawberry parfait mandarin parfait,Uncategorized
09 Breakfast Menu_April.pdf,1,assorted fruit assorted fruit assorted fruit,Uncategorized
09 Breakfast Menu_April.pdf,1,andor andor andor,Uncategorized
09 Breakfast Menu_April.pdf,1,100 fruit juice 100 fruit juice 100 fruit juice,Uncategorized
09 Breakfast Menu_April.pdf,1,7 mini maple 8 sausage 9 pumpkin bread 10 egg cheese 1 1 blueberry muffin,Uncategorized
09 Breakfast Menu_April.pdf,1,14 15 16 17 18,Uncategorized
09 Breakfast Menu_April.pdf,1,21 22 23 24 25,Uncategorized
09 Breakfast Menu_April.pdf,1,mini maple sausage pumpkin bread egg cheese blueberry muffin,Uncategorized
09 Breakfast Menu_April.pdf,1,28 29 30 fruit options may include the following,Uncategorized
09 Breakfast Menu_April.pdf,1,mini maple sausage pumpkin bread,Uncategorized
09 Breakfast Menu_April.pdf,1,whole apple whole orange andor whole banana,Uncategorized
09 Breakfast Menu_April.pdf,1,pancakes on biscuit w string cheese,Uncategorized
09 Breakfast Menu_April.pdf,1,biscuit grape jam turkey cheese 100 juice options may include the fol,Uncategorized
09 Breakfast Menu_April.pdf,1,pineapple parfait on biscuit lowing apple andor orange tangerine,Uncategorized
09 Breakfast Menu_April.pdf,1,strawberry parfait,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,3311442255 for more information,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,vveerrssiioonn aa,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,1 2 3 4,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,bbq chicken orange chicken turkey,Asian
09 ES Lunch Menu_April_A.pdf,1,sandwichw slaw w brown rice pepperoni pizza,Pizza
09 ES Lunch Menu_April_A.pdf,1,hot turkey,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,student holiday cheese sandwich orange chickenless cheese pizza,Pizza
09 ES Lunch Menu_April_A.pdf,1,bites w brown rice,Indian
09 ES Lunch Menu_April_A.pdf,1,tomato soup steamed broccoli,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,7 8 9 10 11,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,cheeseburger pasta meatballs nachos w turkey asian meatball sub turkey,Tex-Mex
09 ES Lunch Menu_April_A.pdf,1,nachos w cheese sauce,Tex-Mex
09 ES Lunch Menu_April_A.pdf,1,vegan burger on bun baked cheese sticks cheese pizza,Pizza
09 ES Lunch Menu_April_A.pdf,1,or nachos w black asian veggie sub,Tex-Mex
09 ES Lunch Menu_April_A.pdf,1,baked fries beans cheese sauce w spicy mayo,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,bbq chicken turkey barbacoa chicken philly sub orange chicken turkey,Sandwich/Burger
09 ES Lunch Menu_April_A.pdf,1,sandwich w slaw arepas w shredded w brown rice pepperoni pizza,Pizza
09 ES Lunch Menu_April_A.pdf,1,hot turkey cheese,Uncategorized
09 ES Lunch Menu_April_A.pdf,1, cheese sandwich,Sandwich/Burger
09 ES Lunch Menu_April_A.pdf,1,tomato soup tex mex corn steamed broccoli,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,28 29 30,Uncategorized
09 ES Lunch Menu_April_A.pdf,1,cheeseburger pasta meatballs nachos w turkey,Tex-Mex
09 ES Lunch Menu_April_A.pdf,1,on bun w marinara sauce barbacoa cheese sauce,Sandwich/Burger
09 ES Lunch Menu_April_A.pdf,1,vegan burger on bun baked cheese sticks,Sandwich/Burger
09 ES Lunch Menu_April_A.pdf,1,or nachos w black follow us,Tex-Mex
09 ES Lunch Menu_April_A.pdf,1,baked fries beans cheese sauce fcps_foodandnutritionservices,Uncategorized
09 HS Lunch Menu_April_A.pdf,1,sandwich w slaw w brown rice pepperoni pizza,Pizza
09 HS Lunch Menu_April_A.pdf,1,hot turkey cheese orange chickenless bite cheese pizza,Pizza
09 HS Lunch Menu_April_A.pdf,1,student holiday sandwich w brown rice fish filet sandwich,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,grilled cheese sandwich veggie dumplings spicy chicken,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,chicken dumplings w orange sauce on bun,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,w orange sauce spicy chicken on bun,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,vegan burger on bun steamed broccoli,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,vegan burger baked cheese sticks nachos w cheese sauce asian veggie sub cheese pizza,Pizza
09 HS Lunch Menu_April_A.pdf,1,on bun w marinara sauce or nachos w black beans w spicy mayo turkey barbacoa cheese,Tex-Mex
09 HS Lunch Menu_April_A.pdf,1,fish filet w roll cheese pizza cheese sauce baked cheese sticks quesadilla,Pizza
09 HS Lunch Menu_April_A.pdf,1,baked fries spicy chicken on bun chicken dumplings w marinara sauce vegan burger,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,w orange sauce bbq chicken on bun,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,chicken tenders w roll sandwich w slaw,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,21 bbq chicken 22 turkey barbacoa 23 chicken philly sub 24 orange chicken 25 turkey,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,sandwich w slaw arepas chickenless bites w brown rice pepperoni pizza,Pizza
09 HS Lunch Menu_April_A.pdf,1,sandwich pupusa turkey barbacoa cheese w brown rice fish filet sandwich,Tex-Mex
09 HS Lunch Menu_April_A.pdf,1,chicken dumplings cheeseburger on bun vegan burger on bun w orange sauce on bun,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,w orange sauce tex mex corn spicy chicken on bun,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,vegan burger baked cheese sticks nachos w cheese sauce,Tex-Mex
09 HS Lunch Menu_April_A.pdf,1,on bun w marinara sauce or nachos w black beans,Tex-Mex
09 HS Lunch Menu_April_A.pdf,1,fish filet w roll cheese pizza cheese sauce,Pizza
09 HS Lunch Menu_April_A.pdf,1,baked fries spicy chicken on bun chicken dumplings,Sandwich/Burger
09 HS Lunch Menu_April_A.pdf,1,w orange sauce,Uncategorized
09 HS Lunch Menu_April_A.pdf,1, mmeennuuss aarree ssuubbjjeecctt ttoo cchhaannggee dduuee ttoo aavvaaiillaabbiilliittyy ooff ffooooddss aanndd eemmeerrggeennccyy sscchhooooll cclloossiinngg tthhiiss iinnssttiittuuttiioonn iiss aann eeqquuaall ooppppoorrttuunniittyy pprroovviiddeerr,Uncategorized
10 Breakfast Menu_May.pdf,1,31925 for more information,Uncategorized
10 Breakfast Menu_May.pdf,1,1 egg cheese 2 blueberry bread,Uncategorized
10 Breakfast Menu_May.pdf,1,fruit options may include the following on biscuit w string cheese,Uncategorized
10 Breakfast Menu_May.pdf,1,100 juice options may include the following,Uncategorized
10 Breakfast Menu_May.pdf,1,apple andor orange tangerine,Uncategorized
10 Breakfast Menu_May.pdf,1,andor andor,Uncategorized
10 Breakfast Menu_May.pdf,1,100 fruit juice 100 fruit juice,Uncategorized
10 Breakfast Menu_May.pdf,1,5 mini maple 6 sausage 7 pumpkin bread 8 egg cheese 9 blueberry bread,Uncategorized
10 Breakfast Menu_May.pdf,1,pancakes on biscuit w string cheese on biscuit w string cheese,Uncategorized
10 Breakfast Menu_May.pdf,1,biscuit grape jam chicken tender mini maple pancakes,Chicken/Entrée
10 Breakfast Menu_May.pdf,1,mandarin parfait mandarin parfait,Uncategorized
10 Breakfast Menu_May.pdf,1,12 mini maple 13 sausage 1 4 pumpkin bread 15 egg cheese 1 6 blueberry bread,Uncategorized
10 Breakfast Menu_May.pdf,1,mandarin parfait on biscuit mandarin parfait,Uncategorized
10 Breakfast Menu_May.pdf,1,19 bagel 20 sausage 21 pumpkin bread 22 egg cheese 2 3 blueberry bread,Uncategorized
10 Breakfast Menu_May.pdf,1,26 27 mini maple 28 pumpkin bread 29 egg cheese 3 0 blueberry bread,Uncategorized
10 Breakfast Menu_May.pdf,1,pancakes w string cheese on biscuit w string cheese,Uncategorized
10 Breakfast Menu_May.pdf,1,chicken tender mini maple pancakes,Chicken/Entrée
10 Breakfast Menu_May.pdf,1,holiday strawberry parfait,Uncategorized
10 Breakfast Menu_May.pdf,1,assorted fruit assorted fruit assorted fruit assorted fruit,Uncategorized
10 Breakfast Menu_May.pdf,1,andor andor andor andor,Uncategorized
10 Breakfast Menu_May.pdf,1,100 fruit juice 100 fruit juice 100 fruit juice 100 fruit juice,Uncategorized
10 ES Lunch Menu_May.pdf,1,3311992255 for more information,Uncategorized
10 ES Lunch Menu_May.pdf,1,1 2,Uncategorized
10 ES Lunch Menu_May.pdf,1,asian meatball sub turkey,Sandwich/Burger
10 ES Lunch Menu_May.pdf,1,w spicy mayo pepperoni pizza,Pizza
10 ES Lunch Menu_May.pdf,1,cheese pizza,Pizza
10 ES Lunch Menu_May.pdf,1,asian veggie sub,Sandwich/Burger
10 ES Lunch Menu_May.pdf,1,w spicy mayo,Uncategorized
10 ES Lunch Menu_May.pdf,1,5 6 7 8 9,Uncategorized
10 ES Lunch Menu_May.pdf,1,bread fruit salsa w brown rice,Indian
10 ES Lunch Menu_May.pdf,1,w blueberry bread,Uncategorized
10 ES Lunch Menu_May.pdf,1,12 13 14 15 16,Uncategorized
10 ES Lunch Menu_May.pdf,1,bbq drumstick turkey barbacoa chicken dumplings orange chicken turkey,Asian
10 ES Lunch Menu_May.pdf,1,w roll arepas w orange sauce w brown rice pepperoni pizza,Pizza
10 ES Lunch Menu_May.pdf,1,grilled cheese bean cheese pupusa chickenless bites orange chickenless cheese pizza,Pizza
10 ES Lunch Menu_May.pdf,1,sandwich w roll bites w brown rice,Sandwich/Burger
10 ES Lunch Menu_May.pdf,1,tex mex corn,Uncategorized
10 ES Lunch Menu_May.pdf,1,steamed broccoli,Uncategorized
10 ES Lunch Menu_May.pdf,1,19 20 21 22 23,Uncategorized
10 ES Lunch Menu_May.pdf,1,26 27 28 29 30,Uncategorized
10 ES Lunch Menu_May.pdf,1,breaded chicken meatball sub chicken masala turkey,Sandwich/Burger
10 ES Lunch Menu_May.pdf,1,tenders w blueberry drumstick pepperoni pizza,Pizza
10 ES Lunch Menu_May.pdf,1,holiday bread w brown rice,Indian
10 ES Lunch Menu_May.pdf,1,chana masala,Indian
10 HS Lunch Menu_May.pdf,1,3322772255 for more information,Uncategorized
10 HS Lunch Menu_May.pdf,1,asian veggie sub cheese pizza,Pizza
10 HS Lunch Menu_May.pdf,1,w spicy mayo turkey barbacoa cheese,Uncategorized
10 HS Lunch Menu_May.pdf,1,baked cheese sticks quesadilla,Tex-Mex
10 HS Lunch Menu_May.pdf,1,w marinara sauce chicken dumplings,Cheese/Grain
10 HS Lunch Menu_May.pdf,1,chickenless bites w roll w orange sauce,Chicken/Entrée
10 HS Lunch Menu_May.pdf,1,chicken tenders fish tacos pasta meat sauce chicken masala turkey,Tex-Mex
10 HS Lunch Menu_May.pdf,1,w blueberry bread w spicy mayo alfredo lasagna rollup drumstick w brown rice pepperoni pizza,Pizza
10 HS Lunch Menu_May.pdf,1,chickenless bites fruit salsa w roll chana masala cheese pizza,Pizza
10 HS Lunch Menu_May.pdf,1,w blueberry bread cheese quesadilla nachos w turkey w brown rice spicy chicken on bun,Tex-Mex
10 HS Lunch Menu_May.pdf,1,potstickers grilled cheese sandwich barbacoa cheese sauce chicken tender w roll vegan burger on bun,Sandwich/Burger
10 HS Lunch Menu_May.pdf,1,w orange sauce spicy chicken on bun chicken dumplings baked cheese sticks,Sandwich/Burger
10 HS Lunch Menu_May.pdf,1,baked cheese sticks plantains w orange sauce w marinara sauce,Cheese/Grain
10 HS Lunch Menu_May.pdf,1,12 bbq drumstick 13 turkey barbacoa 14 chicken dumplings 15 orange chicken 16 turkey,Asian
10 HS Lunch Menu_May.pdf,1,grilled cheese sandwich bean and cheese chickenless bites orange chickenless bite cheese pizza,Pizza
10 HS Lunch Menu_May.pdf,1,chicken dumplings pupusa w roll w brown rice chicken dumplings,Tex-Mex
10 HS Lunch Menu_May.pdf,1,w orange sauce cheese pizza grilled cheese sandwich potstickers w orange sauce,Pizza
10 HS Lunch Menu_May.pdf,1,vegan burger on bun cheeseburger on bun nachos w turkey w orange sauce spicy chicken on bun,Tex-Mex
10 HS Lunch Menu_May.pdf,1,tex mex corn barbacoa cheese sauce spicy chicken on bun,Sandwich/Burger
10 HS Lunch Menu_May.pdf,1,cheeseburger on bun pasta meat sauce nachos w turkey asian meatball sub turkey,Tex-Mex
10 HS Lunch Menu_May.pdf,1,vegan burger on bun baked cheese sticks barbacoa cheese sauce w spicy mayo pepperoni pizza,Pizza
10 HS Lunch Menu_May.pdf,1,chicken dumplings w marinara sauce nachos w cheese sauce asian veggie sub cheese pizza,Pizza
10 HS Lunch Menu_May.pdf,1,w orange sauce cheese pizza or nachos w black beans w spicy mayo turkey barbacoa cheese,Pizza
10 HS Lunch Menu_May.pdf,1,nachos w turkey spicy chicken on bun cheese sauce baked cheese sticks quesadilla,Tex-Mex
10 HS Lunch Menu_May.pdf,1,barbacoa cheese sauce chicken dumplings w marinara sauce chicken dumplings,Cheese/Grain
10 HS Lunch Menu_May.pdf,1,baked fries w orange sauce chickenless bites w orange sauce,Chicken/Entrée
10 HS Lunch Menu_May.pdf,1,chicken tenders w roll w roll,Chicken/Entrée
10 HS Lunch Menu_May.pdf,1,chicken tenders pasta meat sauce chicken masala turkey,Indian
10 HS Lunch Menu_May.pdf,1,w blueberry bread alfredo lasagna rollup drumstick w brown rice pepperoni pizza,Pizza
10 HS Lunch Menu_May.pdf,1,chickenless bites w roll chana masala cheese pizza,Pizza
10 HS Lunch Menu_May.pdf,1,holiday w blueberry bread nachos w turkey w brown rice spicy chicken on bun,Tex-Mex
10 HS Lunch Menu_May.pdf,1,potstickers barbacoa cheese sauce chicken tender w roll vegan burger on bun,Sandwich/Burger
10 HS Lunch Menu_May.pdf,1,w orange sauce chicken dumplings baked cheese sticks,Cheese/Grain
10 HS Lunch Menu_May.pdf,1,baked cheese sticks w orange sauce w marinara sauce,Cheese/Grain
